reaction,gpr,GO_HKP,DLKcat,MTLKP,TurNup,UniKP,database,fill_method
AACPS6,b1094 and b2836,88.54447098981994,13.5919,1.9625669,6.425242424011231,4.426404866202988,536.41225,
AACPS7,b1094 and b2836,88.54447098981994,18.2509,,6.619389533996582,1.8884335437600968,,
AACPS8,b1094 and b2836,88.54447098981994,2.6877,,6.619389533996582,7.245558719549327,536.41225,
AACPS9,b1094 and b2836,88.54447098981994,4.8499,1.656475,6.619389533996582,33.66240634310002,,
AADDGT,b4481,121.20698236312832,0.3864,0.3481692,1.5873920917510986,3.0457057983295,,
AAMYL,b1927,207.78250892732828,,,,,,112645.641475366
AAMYLpp,b3571,207.78250892732828,,,,,,112645.641475366
AB6PGH_num1,b3721,197.70251011777788,5.4892,8.138813,16.272146224975586,0.55443644863912,36.5,
AB6PGH_num2,b2901,159.765,0.5701,3.8667903,37.41640472412109,11.925618662439843,36.5,
AB6PGH_num3,b2716,178.50306567333342,2.9083,4.775214,63.9403190612793,11.925618662439843,36.5,
ABTA_num1,b2662,123.77764512125492,159.5296,16.069746,9.956698417663574,7.228125235384933,47.4,
ABTA_num2,b1302,126.3166780801852,12.0603,11.926295,8.200081825256348,4.3269544586335424,47.4,
ABUTD,b1444,143.25976446138526,1.2863,17.343355,19.40299224853516,5.871081732760222,6.6666665,
ABUTt2pp,b2663,27.0,22.4946,23.428188,20.63138771057129,0.361033711661598,,112645.641475366
ABUTtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ABUTtex_num2,b0241,33.2825,,,,,,112645.641475366
ABUTtex_num3,b0929,94.8168,,,,,,112645.641475366
ABUTtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ABUTtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ABUTtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ABUTtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ABUTtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACACCT_num1,b2222 and b2221,121.20698236312832,41.116,1.3027978,18.165882110595703,16.10528181133384,,290.0
ACACCT_num2,b1694,123.60963225270936,2.4864,2.6782768,15.8236083984375,180.06711306374774,,290.0
ACACT1r_num1,b2342,155.2551722501099,,,,,6.5,
ACACT1r_num2,b2224,121.175352563932,,,,,6.5,
ACACT1r_num3,b3845,121.175352563932,,,,,6.5,
ACACT1r_reverse_num1,b2342,155.2551722501099,9.9515,2.284625,2.023359775543213,5.265135685472943,6.5,
ACACT1r_reverse_num2,b2224,121.175352563932,,16.836685,1.509984254837036,8.135649937618254,6.5,
ACACT1r_reverse_num3,b3845,121.175352563932,,2.2683322,1.8719842433929443,10.400376497266745,6.5,
ACACT2r_num1,b2342,155.2551722501099,19.1235,5.3184805,3.562162399291992,8.509523323516037,,6.5
ACACT2r_num2,b3845,121.175352563932,,7.2421074,5.802068710327148,9.92097487648947,,6.5
ACACT2r_reverse_num1,b2342,155.2551722501099,3.6618,2.6131597,5.245456218719482,7.677819618581422,,6.5
ACACT2r_reverse_num2,b3845,121.175352563932,,3.6607997,9.067953109741213,9.685838815944882,,6.5
ACACT8r_num1,b2342,155.2551722501099,15.8865,0.75112265,4.520028114318848,10.397610637812583,,112645.641475366
ACACT8r_num2,b3845,121.175352563932,,1.3185936,6.344072818756104,3.5556925393700345,,112645.641475366
ACACt2pp,b2223,23.0,93.3914,7.0292006,25.15697860717773,9.92097487648947,,112645.641475366
ACACt2pp_reverse,b2223,23.0,5.2081,7.0292006,25.15697860717773,10.266892479485463,,112645.641475366
ACACtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACACtex_num2,b0241,33.2825,,,,,,112645.641475366
ACACtex_num3,b0929,94.8168,,,,,,112645.641475366
ACACtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACACtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACACtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ACACtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ACACtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACALD_num1,b0351,130.15983707102805,19.6093,11.853232,12.325372695922852,11.424475857554716,,15.7
ACALD_num2,b1241,122.42412220751704,16.9203,40.368023,12.978297233581545,6.41530114666154,,15.7
ACALD_reverse_num1,b0351,130.15983707102805,3.1262,3.1434317,8.672229766845703,9.490631515381825,,15.7
ACALD_reverse_num2,b1241,122.42412220751704,,15.741514,11.869495391845703,7.494230452223806,,15.7
ACALDtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACALDtex_num2,b0241,33.2825,,,,,,112645.641475366
ACALDtex_num3,b0929,94.8168,,,,,,112645.641475366
ACALDtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACALDtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACALDtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ACALDtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ACALDtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACANTHAT,b1463,217.1028613676441,17.1156,2.794544,2.163898468017578,1.4330536873499606,,112645.641475366
ACBIPGT,b1993,123.60963225270936,1.3027,,,3.3432434028960154,,2.0895
ACCOAC,b3256 and b2316 and b3255 and b0185,120.50274604186052,147.2453,8.438788,6.103725910186768,14.530183055053186,,9.260777777777776
ACCOAL_num1,b4069,98.01796506366396,0.6358,,47.2357292175293,33.66240634310002,,137.4857142857143
ACCOAL_num2,b0335,115.69288473855748,,,4.6655097007751465,2.459055654015251,,137.4857142857143
ACGAL1Ptex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACGAL1Ptex_num2,b0241,33.2825,,,,,,112645.641475366
ACGAL1Ptex_num3,b0929,94.8168,,,,,,112645.641475366
ACGAL1Ptex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACGAL1Ptex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACGAL1Ptex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ACGAL1Ptex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ACGAL1Ptex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACGALtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACGALtex_num2,b0241,33.2825,,,,,,112645.641475366
ACGALtex_num3,b0929,94.8168,,,,,,112645.641475366
ACGALtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACGALtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACGALtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ACGALtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ACGALtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACGAM1Ptex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACGAM1Ptex_num2,b0241,33.2825,,,,,,112645.641475366
ACGAM1Ptex_num3,b0929,94.8168,,,,,,112645.641475366
ACGAM1Ptex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACGAM1Ptex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACGAM1Ptex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ACGAM1Ptex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ACGAM1Ptex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACGAMK,b1119,129.20025527297207,3.9549,2.3996825,8.194817543029785,3.7555663346331047,6960.746593888888,
ACGAMT,b3784,115.83646287246222,1.2302,1.8122653,0.981602907180786,57.063283581709584,,112645.641475366
ACGAptspp_num1,b2415 and b2416 and b2417 and b1101,189.6850202355557,18.7736,3.6469963,2.700984001159668,20.83005914936328,,112645.641475366
ACGAptspp_num2,b2416 and b2415 and b0679,160.70234805267864,,0.96225995,10.53089427947998,18.05149927356397,,112645.641475366
ACGAtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACGAtex_num2,b0241,33.2825,,,,,,112645.641475366
ACGAtex_num3,b0929,94.8168,,,,,,112645.641475366
ACGAtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACGAtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACGAtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ACGAtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ACGAtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACGK,b3959,121.175352563932,0.0217,13.4864855,33.35515594482422,3.0734277155319725,452458.44,
ACGS,b2818,119.0261688564688,122.9587,12.940303,2.442931890487671,5.604077151560538,230708.15166666667,
ACHBS_num1,b3670 and b3671,121.23861216232469,372541.5801,9.927865,19.437274932861328,6.029423425870919,38.82857142857143,
ACHBS_num2,b0077 and b0078,122.42412220751704,6.7642,4.431974,14.868906021118164,33.66240634310002,38.82857142857143,
ACKr_num1,b1849,115.69288473855748,0.1074,1.9568928,8.91225528717041,6.332120906841956,972.5555555555557,
ACKr_num2,b2296,164.9625165554,1.6836,710.003,622.01904296875,3.0734277155319725,972.5555555555557,
ACKr_num3,b3115,205.72000000000008,4.2556,173.4485,100.1721420288086,3.0734277155319725,972.5555555555557,
ACKr_reverse_num1,b1849,115.69288473855748,12.9585,3.1145103,13.520289421081545,3.1593777329690544,972.5555555555557,
ACKr_reverse_num2,b2296,164.9625165554,,399.11172,573.4232788085938,4.225192656758105,972.5555555555557,
ACKr_reverse_num3,b3115,205.72000000000008,,178.73581,106.31729888916016,9.97132066852643,972.5555555555557,
ACLS_num1,b0077 and b0078,122.42412220751704,12.1038,4.431974,14.4327974319458,5.265135685472943,44.75,
ACLS_num2,b3670 and b3671,121.23861216232469,1.9639,9.927865,18.313796997070312,5.265135685472943,44.75,
ACM6PH,b2428,197.70251011777788,14.8869,8.5214615,9.72230052947998,4.081238336148046,5.7,
ACMAMUT,b3794,149.80799644754114,294.3155,0.16618271,1.855401635169983,2.6182351976628384,,
ACMANAptspp,b1817 and b1818 and b2415 and b2416 and b1819,152.62479040685164,26.4669,0.96225995,3.997735738754273,20.83005914936328,,112645.641475366
ACMANAtex_num1,b0929,94.8168,,,,,,112645.641475366
ACMANAtex_num2,b2215,96.2904209055866,,,,,,112645.641475366
ACMANAtex_num3,b0241,33.2825,,,,,,112645.641475366
ACMANAtex_num4,b1377,96.2904209055866,,,,,,112645.641475366
ACMANAtex_reverse_num1,b0929,94.8168,,,,,,112645.641475366
ACMANAtex_reverse_num2,b2215,96.2904209055866,,,,,,112645.641475366
ACMANAtex_reverse_num3,b0241,33.2825,,,,,,112645.641475366
ACMANAtex_reverse_num4,b1377,96.2904209055866,,,,,,112645.641475366
ACMUMptspp,b2415 and b2417 and b2416 and b2429,158.9366175174943,185.3798,0.96225995,2.5448668003082275,10.397610637812583,,112645.641475366
ACMUMtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACMUMtex_num2,b0241,33.2825,,,,,,112645.641475366
ACMUMtex_num3,b0929,94.8168,,,,,,112645.641475366
ACMUMtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACNAMt2pp,b3224,25.0,20.7493,1.2337694,31.29756736755371,2.4122784867804152,,112645.641475366
ACNAMtex_num1,b0929,94.8168,,,,,,112645.641475366
ACNAMtex_num2,b4311,94.8168,,,,,,112645.641475366
ACNAMtex_num3,b2215,96.2904209055866,,,,,,112645.641475366
ACNAMtex_reverse_num1,b0929,94.8168,,,,,,112645.641475366
ACNAMtex_reverse_num2,b4311,94.8168,,,,,,112645.641475366
ACNAMtex_reverse_num3,b2215,96.2904209055866,,,,,,112645.641475366
ACNML,b3225,130.15983707102805,,,,,6.75,
ACOAD1f,b0221,133.20262771610487,20.7493,2.658333,2.0676629543304443,6.650623021769937,,0.77577
ACOAD1fr,b1695,115.69288473855742,5.3362,2.6413722,2.5397496223449707,1.6844506565180326,,112645.641475366
ACOATA,b1094 and b1091,97.76404181117316,46.734,0.23716322,13.033391952514648,31.742121195274308,5955.733466666667,
ACOATA_reverse,b1094 and b1091,97.76404181117316,27.5611,,17.297603607177734,6.154294957250831,5955.733466666667,
ACODA,b3957,137.02402725167997,12.475,26.042479,15.10123348236084,2.660314976296722,1225.5384615384614,
ACOLIPAabctex,b0054 and b3201 and b4261 and b4262 and b3199 and b3200 and b0641,101.0,1410.0874,0.8271875,7.871926307678223,33.81246352611123,,112645.641475366
ACONMT,b1519,149.80799644754114,12.9585,0.14422256,0.3494060635566711,10.397610637812583,,
ACONTa_num1,b0118,117.94906666660007,,,,,,5.3
ACONTa_num2,b1276,121.20698236312832,,,,,,5.3
ACONTa_reverse_num1,b0118,117.94906666660007,4.6966,13.535379,26.967998504638672,7.860189042422557,,5.3
ACONTa_reverse_num2,b1276,121.20698236312832,,30.484821,10.048095703125,5.265135685472943,,5.3
ACONTb_num1,b0118,117.94906666660007,61.5533,13.535379,40.91169738769531,0.975075507865022,,202.78
ACONTb_num2,b1276,121.20698236312832,,30.484821,15.24342155456543,10.475654966689731,,202.78
ACONTb_reverse_num1,b0118,117.94906666660007,,,,,,202.78
ACONTb_reverse_num2,b1276,121.20698236312832,,,,,,202.78
ACOTA_num1,b2662,123.77764512125492,13.0108,16.069746,8.838970184326172,7.228125235384933,,1.55
ACOTA_num2,b1748,126.3166780801852,,33.98154,2.843019723892212,8.578554053307505,,1.55
ACOTA_num3,b3359,121.20698236312832,,24.126566,2.984960556030273,8.578554053307505,,1.55
ACOTA_num4,b1302,126.3166780801852,,11.926295,7.959572792053223,8.578554053307505,,1.55
ACOTA_reverse_num1,b2662,123.77764512125492,37.1174,21.907267,13.015828132629396,16.10528181133384,,1.55
ACOTA_reverse_num2,b1748,126.3166780801852,,32.606434,5.005184173583984,5.482138024465373,,1.55
ACOTA_reverse_num3,b3359,121.20698236312832,,25.73107,5.10094165802002,7.198881129148654,,1.55
ACOTA_reverse_num4,b1302,126.3166780801852,,11.467412,9.803670883178713,10.285457757985752,,1.55
ACOXT,b2371,136.71153247522938,14.1992,34.947117,10.343769073486328,7.020495826429408,,112645.641475366
ACOXT_reverse,b2371,136.71153247522938,1.4239,5.6725936,12.43678379058838,4.810772528691261,,112645.641475366
ACP1_FMN_num1,b0446,173.42795360893282,5.2858,,5.076630592346191,8.735721749952106,7.95,
ACP1_FMN_num2,b3812,127.45531181646874,10.8279,,1.6923975944519043,5.265135685472943,7.95,
ACP1_FMN_num3,b0844,158.9366175174943,24.5001,,14.72575569152832,6.114933958500958,7.95,
ACP1p,b0383,205.72000000000008,2.5741,,43.80556869506836,1.122388381894457,,112645.641475366
ACPPAT120,b1094 and b1090,97.46316781454354,4.9587,,19.48497772216797,7.228125235384933,,112645.641475366
ACPPAT140,b1094 and b1090,97.46316781454354,1068.0464,,19.48497772216797,7.412650165523958,,112645.641475366
ACPPAT141,b1094 and b1090,97.46316781454354,5.9224,,19.48497772216797,5.1247908014386265,,112645.641475366
ACPPAT160,b1094 and b1090,97.46316781454354,0.9037,,19.48497772216797,2.6761024502934845,,112645.641475366
ACPPAT161,b1094 and b1090,97.46316781454354,5.5007,,19.48497772216797,1.3773040973186208,,112645.641475366
ACPPAT180,b1094 and b1090,97.46316781454354,11.1246,,19.48497772216797,1.3773040973186208,,112645.641475366
ACPPAT181,b1094 and b1090,97.46316781454354,32.7124,,19.48497772216797,5.267713136932461,,112645.641475366
ACPS1_num1,b2563,205.72000000000008,0.3718,,6.336810111999512,6.9899481650584585,1.0,
ACPS1_num2,b3475,153.48944171492553,,,2.7518832683563232,10.400376497266745,1.0,
ACS,b4069,98.01796506366396,3.312,18.561918,65.53661346435547,6.332120906841956,,930.6181818181818
ACSERtex_num1,b0241,33.2825,,,,,,112645.641475366
ACSERtex_num2,b1377,96.2904209055866,,,,,,112645.641475366
ACSERtex_num3,b2215,96.2904209055866,,,,,,112645.641475366
ACSERtex_num4,b0929,94.8168,,,,,,112645.641475366
ACSERtex_reverse_num1,b0241,33.2825,,,,,,112645.641475366
ACSERtex_reverse_num2,b1377,96.2904209055866,,,,,,112645.641475366
ACSERtex_reverse_num3,b2215,96.2904209055866,,,,,,112645.641475366
ACSERtex_reverse_num4,b0929,94.8168,,,,,,112645.641475366
ACSERtpp_num1,b2578,23.0,,,,,,112645.641475366
ACSERtpp_num2,b1533,33.2825,,,,,,112645.641475366
ACt2rpp,b0010,92.71685493840006,50.7571,77.50531,70.36267852783203,6.332120906841956,,112645.641475366
ACt2rpp_reverse,b0010,92.71685493840006,2.5832,77.50531,70.36267852783203,10.285457757985752,,112645.641475366
ACt4pp,b4067,28.14125,0.3617,3.7595353,22.610332489013672,1.82702468603913,,112645.641475366
ACtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACtex_num2,b0241,33.2825,,,,,,112645.641475366
ACtex_num3,b0929,94.8168,,,,,,112645.641475366
ACtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ACtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ACtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ACtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ACtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ADA,b1623,126.88473466186872,4.0152,1.8630158,10.602142333984377,2.7021429464568483,168032.81666666668,
ADCL_num1,b1096,126.3166780801852,,,,,,
ADCL_num2,b4039,136.71153247522938,,,,,,
ADCS,b1812 and b3360,115.69288473855744,19.8006,10.505885,25.34518051147461,6.9899481650584585,0.4131591428571429,
ADD,b3665,136.47847541820553,61.1872,0.33780086,24.66509056091309,4.074876182746937,141.2,
ADEt2rpp_num1,b3714,23.0,0.1835,3.33677,43.42146682739258,2.660314976296722,,112645.641475366
ADEt2rpp_num2,b3654,23.0,,2.1516259,35.36833572387695,2.1115375790563813,,112645.641475366
ADEt2rpp_num3,b3664,23.0,,2.2449386,26.88867950439453,10.285457757985752,,112645.641475366
ADEt2rpp_reverse_num1,b3714,23.0,58.4269,3.33677,43.42146682739258,3.534094500819971,,112645.641475366
ADEt2rpp_reverse_num2,b3654,23.0,,2.1516259,35.36833572387695,4.810772528691261,,112645.641475366
ADEt2rpp_reverse_num3,b3664,23.0,,2.2449386,26.88867950439453,9.38360738254706,,112645.641475366
ADEtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ADEtex_num2,b0241,33.2825,,,,,,112645.641475366
ADEtex_num3,b0929,94.8168,,,,,,112645.641475366
ADEtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ADEtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ADEtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ADEtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ADEtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
ADK1,b0474,78.6014212963055,,,,,943440.0,
ADK1_reverse,b0474,78.6014212963055,,,,,943440.0,
ADK3,b0474,78.6014212963055,,,,,,145.316
ADK3_reverse,b0474,78.6014212963055,,,,,,145.316
ADK4,b0474,78.6014212963055,,,,,,112645.641475366
ADK4_reverse,b0474,78.6014212963055,,,,,,112645.641475366
ADMDC,b0120,120.7983675600902,12.8686,1.0477177,1.4225497245788574,1.122388381894457,253177.94833333333,
ADNCYC,b3806,205.72000000000008,,,,,1.67,
ADNK1,b0474,78.6014212963055,16.5849,14.139693,7.615062236785889,8.999702292651358,,5.635591387096774
ADNUC,b0030,121.23861216232469,2.5996,1.9522923,14.010107040405272,4.4581743766224,2.619036363636364,
ADNt2pp_copy1_num1,b2964,23.0,302.3451,3.2161877,18.34995651245117,2.660314976296722,,112645.641475366
ADNt2pp_copy1_num2,b2393,33.2825,,2.653572,13.50819969177246,3.0734277155319725,,112645.641475366
ADNt2pp_copy2,b2406,23.0,1.4882,1.5201795,16.7822265625,2.433073219097816,,112645.641475366
ADNt2pp_copy2_reverse,b2406,23.0,2.2968,1.5201795,16.7822265625,2.83415341835266,,112645.641475366
ADNtex,b0411,179.45385264683853,,,,,,112645.641475366
ADNtex_reverse,b0411,179.45385264683853,,,,,,112645.641475366
ADOCBIK,b1993,123.60963225270936,8.9242,,,1.733995533620513,,0.191
ADOCBLS,b1992,152.5584987702834,25.1358,1.9796784,,8.188621999268934,,41.985
ADOCBLabcpp,b0158 and b1709 and b1711,97.76404181117316,119.4937,,,4.685826033894374,,112645.641475366
ADOCBLtonex,b3006 and b1252 and b3005 and b3966,176.53793119354842,16.2305,,,16.138856748077675,,112645.641475366
ADPRDP_num1,b3397,206.75125446366417,0.2527,2.144417,10.984600067138672,5.0296453264957615,117.0,
ADPRDP_num2,b3034,189.6850202355557,,55.765293,10.202946662902832,7.228125235384933,117.0,
ADPT,b0469,94.26533215773615,0.7226,2.1600516,4.8248820304870605,2.458310668233155,9.33,
ADSK,b2750,103.1144388880425,7.0075,2.313484,11.53402328491211,5.8218552443149,19153.526094444445,
ADSL1r,b1131,121.175352563932,,,,,36286.272,
ADSL1r_reverse,b1131,121.175352563932,10.4804,63.364918,3.3857643604278564,8.135649937618254,36286.272,
ADSL2r,b1131,121.175352563932,,,,,36286.272,
ADSL2r_reverse,b1131,121.175352563932,2.3817,63.364918,2.8319530487060547,10.99057680602148,36286.272,
ADSS,b4177,115.69288473855742,0.2275,8.931563,1.1503044366836548,6.105562376877827,1.1908571428571428,
AGDC,b0677,137.33652202813053,0.7619,23.746044,64.66558837890625,0.804671281974783,95.875,
AGM3PA,b0110,206.75125446366417,26.6947,,4.032395839691162,10.400376497266745,,112645.641475366
AGM3PApp_num1,b2817,178.65984365785727,13.2252,,7.269973278045654,19.340076933523704,,112645.641475366
AGM3PApp_num2,b4169,153.48944171492553,,,4.1448235511779785,4.869782303147899,,112645.641475366
AGM3PApp_num3,b2435,137.33652202813053,,,2.0732810497283936,4.869782303147899,,112645.641475366
AGM3PApp_num4,b0867,189.6850202355557,,,3.735909938812256,2.816700321785319,,112645.641475366
AGM3PH,b1107,109.83420962295432,16.5197,,8.694700241088867,6.47591517554057,,112645.641475366
AGM3Pt2pp,b0433,62.99967746920003,12.0836,,7.730954647064209,5.809898887901974,,112645.641475366
AGM4PA,b0110,206.75125446366417,4.6057,,4.154240131378174,6.7859805272721,,112645.641475366
AGM4PApp_num1,b2435,137.33652202813053,1.2028,,2.13592791557312,6.7859805272721,,112645.641475366
AGM4PApp_num2,b2817,178.65984365785727,,,6.849769592285156,6.7859805272721,,112645.641475366
AGM4PApp_num3,b4169,153.48944171492553,,,4.668955326080322,6.7859805272721,,112645.641475366
AGM4PApp_num4,b0867,189.6850202355557,,,2.944210767745972,4.961503606695668,,112645.641475366
AGM4PCP,b1192,136.2454183611817,9.8334,,4.387454986572266,9.674936837183308,,112645.641475366
AGM4PCPpp,b2175,97.76404181117316,2.0896,,7.155642032623291,3.541144371740768,,112645.641475366
AGM4PH,b1107,109.83420962295432,4.2761,,7.059202671051025,4.588231538118686,,112645.641475366
