entry_id,species,reaction_id,gene_id,uniprot_id,ec_number,substrate_name,substrate_smiles,experimental_kcat_s^-1,experimental_log10_kcat,KcatNet_predicted_kcat_s^-1,CataPro_predicted_kcat_s^-1,PreTKcat_predicted_kcat_s^-1,UniKP_predicted_kcat_s^-1,SELFprot_predicted_kcat_s^-1,DLKcat_predicted_kcat_s^-1,TurNuP_predicted_kcat_s^-1,PMAK_predicted_kcat_s^-1,KinForm-L_predicted_kcat_s^-1,CatPred_predicted_kcat_s^-1,DEKP_public_retrained_predicted_kcat_s^-1,GO-HKP_predicted_kcat_s^-1
ecoli|VALTA|g1|val__L_c,E. coli,VALTA,b3770,P0AB80,2.6.1.42;2.6.1.6,L-Valine,CC(C)[C@@H](C(=O)O)N,19,1.27875,18.45628954636112,8.234836054004047,13.70173497853398,5.664883929984005,2.435062117269067,0.4616958447063212,25.40925314463675,23.66594222771911,12.78708049940004,3.147565810069617,3.808747437707881,120.7983675600902
ecoli|RBFSa|g1|4r5au_c,E. coli,RBFSa,b0415,P61714,2.5.1.78;2.5.1.9,4-(1-D-Ribitylamino)-5-aminouracil,C([C@@H]([C@@H]([C@@H](CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N,0.00833333,-2.07918,21.4252286115329,5.039924026246616,6.390012048367223,13.49179000144786,31.91826584142065,5.263136819146794,2.147484312658361,2.651093836331111,,15.79931769621121,3.017408063303539,115.6928847385575
ecoli|G1PP_num1|g1|g1p_c,E. coli,G1PP_num1,b3885,P0A8Y3,3.1.3.10,D-Glucose 1-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OP(=O)([O-])[O-])O)O)O)O,117,2.06819,10.03288840200761,2.871547238987025,1.886534847684761,2.15980285115035,0.1951725266796606,5.816781911717336,9.53044106328135,9.907527808775512,,3.090692820335131,3.013122860542669,206.7512544636642
ecoli|PTAr_num1|g1|accoa_c,E. coli,PTAr_num1,b2297,P0A9M8,2.3.1.8,Acetyl-CoA,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.56,0.193125,192.6030678225988,50.51289747204082,13.34818493190117,33.09054771904618,21.42025386232497,104.173610747951,144.7285463212575,130.0016905692236,29.10807847437967,141.5797944960446,1.736966541499865,115.1807434445207
ecoli|PTAr_num1|g1|pi_c,E. coli,PTAr_num1,b2297,P0A9M8,2.3.1.8,Phosphate,OP(=O)([O-])[O-],0.995,-0.00217692,358.5023416881775,45.42177623160181,51.52896002644253,194.8094954089344,411.1854628923128,117.7744912130316,144.7285463212575,130.0016905692236,30.69695175757557,51.59708532329109,7.432723723086527,115.1807434445207
ecoli|ACKr_num1|g1|ac_c,E. coli,ACKr_num1,b1849,P33221,2.7.2.1;2.7.2.15,Acetate,CC(=O)O,962.5,2.9834,3.653884957356804,1.01114704387016,2.949197912312195,3.505481611445622,0.7470042163346566,11.75274749739401,8.912255940572162,20.868700198966,3.43860009862963,11.11478664848626,7.200070677227266,115.6928847385575
ecoli|ACKr_num1|g1|atp_c,E. coli,ACKr_num1,b1849,P33221,2.7.2.1;2.7.2.15,ATP C10H12N5O13P3,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,908,2.95809,10.58991730024238,1.145155843393632,2.06601113986365,4.496579959101808,7.900266077554189,26.63615420451869,8.912255940572162,20.868700198966,1.960568114728586,15.12079004078607,2.990306854998536,115.6928847385575
ecoli|UDCPDPS|g1|frdp_c,E. coli,UDCPDPS,b0174,P60472,2.5.1.-;2.5.1.31;2.5.1.M1,Farnesyl diphosphate,CC(=CCC/C(=C/CC/C(=C/COP(=O)([O-])OP(=O)([O-])[O-])/C)/C)C,1.95,0.290035,1.519664556898769,0.3828483123258432,0.0146467301301149,0.3516727988339297,22.70941465557421,0.1073873667309545,1.250997898095096,1.987338289257441,0.1927221282423435,1.34556259035021,1.05093445269806,121.2386121623247
ecoli|UDCPDPS|g1|ipdp_c,E. coli,UDCPDPS,b0174,P60472,2.5.1.-;2.5.1.31;2.5.1.M1,Isopentenyl diphosphate,CC(=C)CCOP(=O)([O-])OP(=O)([O-])[O-],2.5,0.39794,1.693150415879384,0.4592396100908973,0.4047928057940173,0.419341732406888,8.509635496315866,0.1566394039010471,1.250997898095096,1.987338289257441,0.3592034391326739,3.433707299796168,3.859921641516749,121.2386121623247
ecoli|NTPP2_num1|g1|h2o_c,E. coli,NTPP2_num1,b0099,P08337,3.6.1.-;3.6.1.8;3.6.1.9,H2O H2O,O,0.963333,-0.0162236,11.31676408300463,35.14213186392816,2.759970464788665,5.02070651162983,1.09863463949088,8.867646290577236,6.898998809433385,6.191336377114451,,7.067121085598801,7.599166751718979,121.175352563932
ecoli|NTPTP1|g1|dgtp_c,E. coli,NTPTP1,b0160,P15723,3.1.5.1,DGTP C10H12N5O13P3,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC(=NC3=O)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O,4000,3.60206,1.358764712054669,1.219503953808059,1.309298242896627,35.35682742705162,85.72271786091822,2146.043902432346,6.694304608273121,2.973192509538885,13.48966171226802,48.4859275654325,2.10020097919397,125.5324720345891
ecoli|IPMD_num1|g1|3c2hmp_c,E. coli,IPMD_num1,b0073,P30125,1.1.1.85,3-Carboxy-2-hydroxy-4-methylpentanoate,CC(C)C(C(C(=O)[O-])O)C(=O)[O-],69,1.83885,18.42249951059508,5.632150453504978,21.83091548506626,4.359218485332401,1.91202346047036,6.769471552923711,27.51089377530998,19.01406175046124,,9.11258124170165,6.097685371658198,136.2454183611817
ecoli|IPMD_num1|g1|nad_c,E. coli,IPMD_num1,b0073,P30125,1.1.1.85,Nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,69,1.83885,15.43601152869996,26.92912689943572,8.00470529953748,2.478891697020878,3.531596920242619,7.061897893428925,27.51089377530998,19.01406175046124,,25.42402135192088,2.779500434918798,136.2454183611817
ecoli|AIRC3|g1|5aizc_c,E. coli,AIRC3,b0523,P0AG18,5.4.99.18,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N)C(=O)O,15.6,1.19312,18.02644791883398,3.973933849336731,1.397528726615421,6.167810272271184,12.28498924628702,0.3632830235707934,8.753793550597193,21.47024004342873,9.12168488875085,14.18466139665253,2.286909590542519,123.6096322527094
ecoli|PUNP5_num1|g1|ins_c,E. coli,PUNP5_num1,b2407,P45563,2.4.2.1;2.4.2.15,Inosine,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,74.915,1.87457,16.93398960287882,19.77639410227908,2.906308250096457,1.943576062954086,8.05264522329539,6.16896665727082,40.91170696432452,24.69082492313472,15.26342452488317,7.671369535541118,2.831363383010174,83.16430072028807
ecoli|PUNP5_num1|g1|pi_c,E. coli,PUNP5_num1,b2407,P45563,2.4.2.1;2.4.2.15,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,25.70831650051266,25.31859728565954,9.255893045544289,7.333584400176867,35.85538112709401,2.472770150543923,40.91170696432452,24.69082492313472,14.87966973538621,16.38196515011438,6.909274040927305,83.16430072028807
ecoli|PUNP6_num1|g1|pi_c,E. coli,PUNP6_num1,b4384,P0ABP8,2.4.2.1;2.4.2.4,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,45.7819326682001,17.6274203021956,2.908954360535854,9.84551464875467,10.89749537910943,2.522908519779425,145.297452540039,101.7270147473958,13.53424734848371,6.257045391685111,4.530141597187661,97.76404181117316
ecoli|PUNP7|g1|pi_c,E. coli,PUNP7,b2407,P45563,2.4.2.-;2.4.2.1,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,25.70831650051266,25.31859728565954,9.255893045544289,7.186313581754978,35.85538112709401,2.472770150543923,39.71176593021024,22.17376293135867,13.66074879938962,16.38196515011438,8.975359752647158,83.16430072028807
ecoli|PPCDC|g1|4ppcys_c,E. coli,PPCDC,b3639,P0ABQ0,4.1.1.36,N-((R)-4-Phosphopantothenoyl)-L-cysteine,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)N[C@@H](CS)C(=O)O)O,0.833333,-0.0791814,27.65896975965834,3.173728325366324,6.63900551786187,3.579086854436648,117.4767092764219,1.488236808814854,2.312827805975509,10.6612738753891,1.413730239599972,832.8624031630379,3.506843551116355,103.4789513234442
ecoli|DHQTi|g1|3dhq_c,E. coli,DHQTi,b1693,P05194,4.2.1.10,3-Dehydroquinate,C1[C@H]([C@@H](C(=O)C[C@]1(C(=O)O)O)O)O,29.53,1.47026,56.6452446589558,82.50912830686158,14.71319527550597,6.24284378981242,22.01023423123132,353.4430439678365,71.38947694663104,53.8167292904311,6.380041011470976,42.26428495900259,3.647979832617324,158.9366175174943
ecoli|PUNP1|g1|adn_c,E. coli,PUNP1,b4384,P0ABP8,2.4.2.1,Adenosine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,3.3,0.518514,22.69468344955971,18.04838616127373,1.238240386975517,3.835412630903376,5.553421014332012,9.41805123929872,149.6877981056697,126.5096633349342,4.049213109869181,2.25251835452584,2.769338715413015,97.76404181117316
ecoli|PUNP1|g1|pi_c,E. coli,PUNP1,b4384,P0ABP8,2.4.2.1,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,45.78192010154051,17.6274203021956,2.908954360535854,15.2730457489072,10.89749537910943,2.522908519779425,149.6877981056697,126.5096633349342,12.75731417506987,6.257045391685111,7.588654876921224,97.76404181117316
ecoli|PUNP2|g1|pi_c,E. coli,PUNP2,b4384,P0ABP8,2.4.2.1,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,45.78194523486317,17.6274203021956,2.908954360535854,13.89288438615398,10.89749537910943,2.522908519779425,145.297452540039,106.5510662425731,11.60365368944421,6.257045391685111,9.282702545958715,97.76404181117316
ecoli|PUNP3_num1|g1|pi_c,E. coli,PUNP3_num1,b2407,P45563,2.4.2.1;2.4.2.15,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,25.70830238718895,25.31859728565954,9.255893045544289,5.665315997143312,35.85538112709401,2.472770150543923,39.71176593021024,19.43203124030059,18.00090928798632,16.38196515011438,5.874935369108044,83.16430072028807
ecoli|LYSAM|g1|lys__L_c,E. coli,LYSAM,b4146,P39280,5.4.3.2,L-Lysine,C(CC[NH3+])C[C@@H](C(=O)O)N,0.083,-1.08092,2.807031676215749,5.637266832698349,2.268399017338639,0.9877630210888578,1.88764439335078,0.7188169942798766,55.09756424869425,2.627248543836953,,2.408299661334055,4.446074709660137,121.2386121623247
ecoli|FUM_num1|g1|fum_c,E. coli,FUM_num1,b4122,P14407,4.2.1.2,Fumarate,C(=C/C(=O)[O-])\C(=O)[O-],1149,3.06032,45.43761310055023,3.512486950130219,26.29249886181052,5.65729770079505,2.376406234872781,6.459367478240658,40.91354395795351,19.28379029392422,5.737414326397525,152.1600367054697,7.002854516858709,120.7983675600902
ecoli|PYDXNK|g1|pydxn_c,E. coli,PYDXNK,b2418,P40191,2.7.1.35,Pyridoxine,CC1=NC=C(C(=C1O)CO)CO,0.3,-0.522879,10.60056743216706,0.4236699491124344,3.471234010149395,2.508293773450553,9.396955603041995,5.096166597881326,2.012730834860468,6.849617183537354,,0.1225154584247219,3.662365224088321,136.7115324752294
ecoli|PYAM5PO|g1|pyam5p_c,E. coli,PYAM5PO,b1638,P0AFI7,1.4.3.5,Pyridoxamine 5'-phosphate,CC1=NC=C(C(=C1O)C[NH3+])COP(=O)([O-])[O-],14.86,1.17202,6.406391937300298,0.7444192392778254,4.090513456492303,3.869814923516201,0.8649249439653274,0.1407602702055445,9.46996556913698,26.19621824798287,0.3597309845377246,0.8245191368404043,3.131421193424555,97.46316781454354
ecoli|OHPBAT|g1|glu__L_c,E. coli,OHPBAT,b0907,P23721,2.6.1.52,L-Glutamate,C(CC(=O)[O-])[C@@H](C(=O)[O-])[NH3+],0.51,-0.29243,20.63310487728483,6.184505013863953,3.406499442530489,1.69321974264497,2.726519234501609,1.329796486094108,16.2579019487839,22.93875273464652,2.621218494527481,0.5531482271354409,3.767391940672919,126.3166780801852
ecoli|OHPBAT|g1|ohpb_c,E. coli,OHPBAT,b0907,P23721,2.6.1.52,2-Oxo-3-hydroxy-4-phosphobutanoate,C([C@H](C(=O)C(=O)[O-])O)OP(=O)([O-])[O-],0.115,-0.939302,30.69487798035744,7.321989299042713,4.460447948395279,2.393621260856285,1.906100102666605,0.9091432045562056,16.2579019487839,22.93875273464652,1.62509132205266,0.7341116567712349,2.8743082846098,126.3166780801852
ecoli|GLUTRR|g1|nadph_c,E. coli,GLUTRR,b1210,P0A6X1,1.2.1.70,Nicotinamide adenine dinucleotide phosphate - reduced,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.15,-0.823909,31.0372701466996,1.453505856419379,2.819926451780816,0.7703226896187726,6.395021109103721,0.0951689088289734,,,0.8031571145077305,1.406447985851097,3.07006752185753,121.2386121623247
ecoli|AGMT|g1|agm_c,E. coli,AGMT,b2937,P60651,3.5.3.11,Agmatine,C(CCN=C(N)N)CN,61,1.78533,24.9348954377943,0.5252554422418416,6.004811402441113,2.829427951279139,1.300970804136417,58.4007951575252,38.26498963268281,49.47687939434115,,32.99717178809759,3.499957201075845,137.02402725168
ecoli|SPMS|g1|ametam_c,E. coli,SPMS,b0121,P09158,2.5.1.16,S-Adenosylmethioninamine,C[S+](CCCN)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,0.14,-0.853872,1.408834498337199,0.7002101531472287,0.1539360015443288,1.596627437772288,4.49799667674522,1.342989393646157,0.8997303282666863,2.240869987302454,0.6509385332923778,0.1546881238954267,2.654635588826026,94.35095537652876
ecoli|MNNH|g1|mana_c,E. coli,MNNH,b4322,P24215,4.2.1.8,D-Mannonate,C([C@H]([C@H]([C@@H]([C@@H](C(=O)[O-])O)O)O)O)O,0.81,-0.091515,73.44589241064858,1.930065518819421,0.8356014573227534,5.834944066455667,2.896987600966529,5.01234992647758,22.01231403636992,14.71195879949721,2.36095800336028,0.7404678621995129,3.525246370348574,129.9275253069455
ecoli|GUI1|g1|glcur_c,E. coli,GUI1,b3092,P0A8G3,5.3.1.12,D-Glucuronate,[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)[O-])O)O,196,2.29226,40.41465648892596,11.9153855091931,17.12170533288183,4.290827743908554,24.74000114675217,2.936243325942502,6.655959948933667,13.64091805505852,7.258454235651498,20.73695522122519,3.783931496614299,156.6635692297651
ecoli|UAGDP|g1|acgam1p_c,E. coli,UAGDP,b3730,P0ACC7,2.7.7.23,N-Acetyl-D-glucosamine 1-phosphate,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1OP(=O)(O)O)CO)O)O,195,2.29003,882.225826404845,35.93083973573783,5.211291988063486,42.21765929767756,0.3044899479140749,222.5693251854294,12.10402466498706,44.27246466588018,37.51165785186192,1.255663754747496,2.766585664951857,98.49306668197664
ecoli|UAGDP|g1|utp_c,E. coli,UAGDP,b3730,P0ACC7,2.7.7.23,UTP C9H11N2O15P3,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O,46,1.66276,932.4078531831536,26.76119441822303,5.632694785405617,22.49085323713404,0.707921314594137,105.4368487867441,12.10402466498706,44.27246466588018,13.15943261423714,0.3215021263029919,2.190787789810399,98.49306668197664
ecoli|UAGCVT|g1|pep_c,E. coli,UAGCVT,b3189,P0A749,2.5.1.7,Phosphoenolpyruvate,C=C(C(=O)[O-])OP(=O)([O-])[O-],4.75,0.676694,3.799851557855268,7.129806924220184,4.071998603124697,4.21491944075223,2.237881082821184,2.823519700740446,3.87396390556241,5.113313848846878,1.722254397049903,1.658743853919984,4.859376384170355,118.4341186512448
ecoli|UAGCVT|g1|uacgam_c,E. coli,UAGCVT,b3189,P0A749,2.5.1.7,UDP-N-acetyl-D-glucosamine,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)([O-])OP(=O)([O-])OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,4.75,0.676694,4.315601113512186,5.427314481503778,2.564690968524898,3.224501262434678,2.016780444275624,2.762028647037335,3.87396390556241,5.113313848846878,1.552268124234448,3.471851029216786,2.741142023040871,118.4341186512448
ecoli|GLUR|g1|glu__D_c,E. coli,GLUR,b3967,P22634,5.1.1.3,D-Glutamate,C(CC(=O)O)[C@H](C(=O)[O-])N,43.33,1.63679,38.79701248031709,8.081890515727368,3.753282985189099,6.898722775413335,1067.689582759129,0.1607356108491,53.481539473929,75.3559414480432,10.55285744010596,3887.901100406034,3.188482861157828,123.6096322527094
ecoli|UAG2E|g1|uacgam_c,E. coli,UAG2E,b3786,P27828,5.1.3.14,UDP-N-acetyl-D-glucosamine,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)([O-])OP(=O)([O-])OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,3.625,0.559308,2.674745970884926,0.9057286821887848,2.756412085008177,0.5685501757152144,3.487029436761099,0.0055688559095818,38.55021459918413,11.01090206803304,0.5642308691919353,5.866073068080955,1.989723866326276,121.175352563932
ecoli|ICHORS_copy1|g1|chor_c,E. coli,ICHORS_copy1,b0593,P0AEJ2,5.4.4.2,Chorismate,C=C(C(=O)O)O[C@@H]1C=C(C=C[C@H]1O)C(=O)O,0.67,-0.173925,0.3821504826529333,0.8547685478681812,1.610951928481562,1.074026175222644,1.22182989978803,0.3854052954408815,1.850494846701296,3.599282542785223,0.3331612223442343,3.171973940297409,3.995134878521024,121.2386121623247
ecoli|HACD5_num1|g1|h_c,E. coli,HACD5_num1,b3846,P21177,1.1.1.211;1.1.1.35,H+,[H+],391,2.59218,19.47302225094452,100.7212571149874,6.934008035410979,5.629053923911249,20.08815316345168,5.541182421759205,37.30772784664322,65.48543247476556,,,5.521328091272245,120.4213825562484
ecoli|HACD5_num1|g1|nadh_c,E. coli,HACD5_num1,b3846,P21177,1.1.1.211;1.1.1.35,Nicotinamide adenine dinucleotide - reduced,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,391,2.59218,18.30575588278869,53.79381210943898,5.648227923999231,3.969257358711276,59.71418495167681,12.00451330302414,37.30772784664322,65.48543247476556,,70.19208360907815,3.011428669180762,120.4213825562484
ecoli|DXPRIi|g1|dxyl5p_c,E. coli,DXPRIi,b0173,P45568,1.1.1.267,1-deoxy-D-xylulose 5-phosphate,CC(=O)[C@H]([C@@H](COP(=O)([O-])[O-])O)O,33,1.51851,416.3528448132294,10.12268294151887,3.076227142905828,42.78405567119172,2.424859052437242,1489.521468097232,2.322122358071601,3.739892939546249,58.30165812165822,10.9885609474983,3.42674580525926,136.4784754182055
ecoli|GHMT2r|g1|ser__L_c,E. coli,GHMT2r,b2551,P0A825,2.1.2.1,L-Serine,C([C@@H](C(=O)O)N)O,24.33,1.38614,11.18629187232725,2.239082927198243,0.9476634677470548,2.260930585910316,80.51813063185577,1.488236808814854,8.455650619874113,13.2468829839672,3.354245591494615,14.0586610932117,3.387822418688078,121.2386121623247
ecoli|GHMT2r|g1|thf_c,E. coli,GHMT2r,b2551,P0A825,2.1.2.1,"5,6,7,8-Tetrahydrofolate",C1[C@@H](NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],27.08,1.43265,6.114413144384476,1.44605461663664,1.108371977447119,1.770105264612963,16.47054857023835,1.401980376864839,8.455650619874113,13.2468829839672,1.443698378437624,236.4121242418533,2.567080596958078,121.2386121623247
ecoli|ABTA_num1|g1|4abut_c,E. coli,ABTA_num1,b2662,P22256,2.6.1.19,4-Aminobutanoate,C(CC(=O)O)CN,1.93,0.285557,10.66421052429242,0.3527039385260517,3.116756470153108,1.949131807355486,4.267777962848062,0.6149758351099214,9.956698582459124,10.18733997951811,0.4445012533193939,30.10249532734268,4.514137171140962,123.7776451212549
ecoli|ABTA_num1|g1|akg_c,E. coli,ABTA_num1,b2662,P22256,2.6.1.19,2-Oxoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],0.25,-0.60206,10.1803826241219,1.657538696822383,3.57826910349302,2.033053547074437,5.422442237174744,9.543684853339515,9.956698582459124,10.18733997951811,1.167103260242159,15.36696578308391,4.417318438581209,123.7776451212549
ecoli|SSALx|g1|nad_c,E. coli,SSALx,b1525,P76149,1.2.1.16;1.2.1.24,Nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,69,1.83885,20.06570724077797,19.13095333326056,5.673468708144528,5.377284041122581,30.50096691687569,7.358660463433674,14.13330072921259,24.80889379924668,13.10009075693861,51.38834065532183,2.920261054697638,133.2026277161049
ecoli|SSALx|g1|sucsal_c,E. coli,SSALx,b1525,P76149,1.2.1.16;1.2.1.24,Succinic semialdehyde,C(CC(=O)[O-])C=O,22.6,1.35411,32.65513924609223,8.065154553923112,6.978549242880537,7.866430052259769,509.9024589641957,8.859456688702036,14.13330072921259,24.80889379924668,9.723535473249449,197.0897210339579,13.93550909166051,133.2026277161049
ecoli|ASPT|g1|asp__L_c,E. coli,ASPT,b4139,P0AC38,4.3.1.1,L-Aspartate,C([C@@H](C(=O)O)N)C(=O)O,180,2.25527,58.4888436478021,5.264920249257691,3.353167478904237,3.872520622528651,80.67544705668254,138.3735942575522,36.05165446964788,32.29076990704684,15.70909943430896,112.1448102220534,3.540555214610892,133.2026277161049
ecoli|SERD_L_num1|g1|ser__L_c,E. coli,SERD_L_num1,b3708,P0A853,4.3.1.15;4.3.1.17;4.3.1.19,L-Serine,C([C@@H](C(=O)O)N)O,490,2.6902,3.511852120720565,1.192167560405895,1.948823216860188,0.9198904318948682,4.673563743409757,1.563619749861796,7.874111314159557,6.869759605574542,1.612625994053663,3.009007903381061,3.61748377084336,121.2386121623247
ecoli|THRD_num1|g1|thr__L_c,E. coli,THRD_num1,b3616,P07913,1.1.1.103,L-Threonine,C[C@H]([C@@H](C(=O)O)N)O,135,2.13033,14.94764263290574,15.6118376802348,8.581155409681772,8.782246518939445,253.2075873148895,118.2402716335292,31.57120803676339,42.64499815924804,17.26799687826193,5847.802675721833,4.868267936396887,135.6227091805908
ecoli|KARA1|g1|23dhmb_c,E. coli,KARA1,b3774,P05793,1.1.1.383;1.1.1.86,"(R)-2,3-Dihydroxy-3-methylbutanoate",CC(C)([C@H](C(=O)O)O)O,2.4,0.380211,1.838285028256875,0.4102224055434199,0.0387233927044934,0.6986191978856187,1.175834299255347,0.6306789238214099,2.66547166397905,1.795095259364793,1.215488732551065,0.6431027107993038,3.550556969736391,120.7983675600902
ecoli|KARA1|g1|nadp_c,E. coli,KARA1,b3774,P05793,1.1.1.383;1.1.1.86,Nicotinamide adenine dinucleotide phosphate,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,0.597,-0.224026,2.340948334473723,0.6330674935031947,0.2907442087873935,1.078190659502108,0.0792189755250894,1.488236808814854,2.66547166397905,1.795095259364793,0.70994302523242,0.8663675072126292,2.541032521315829,120.7983675600902
ecoli|KARA2|g1|h_c,E. coli,KARA2,b3774,P05793,1.1.1.86,H+,[H+],2.2,0.342423,2.892114786391044,11.20991987861193,0.0780460263548241,0.9747775194770836,0.0786496868242625,0.9720482879820528,3.795959760570189,2.17277787359122,2.449257704577799,,4.124750574756697,120.7983675600902
ecoli|KARA2|g1|nadph_c,E. coli,KARA2,b3774,P05793,1.1.1.86,Nicotinamide adenine dinucleotide phosphate - reduced,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.597,-0.224026,2.30132315407523,0.4940968014433751,0.3001823639149262,0.6972440879066861,0.1695995808672635,0.6316222959582314,3.795959760570189,2.17277787359122,1.133259556563702,1.090958794593914,3.225364762488079,120.7983675600902
ecoli|NADK|g1|atp_c,E. coli,NADK,b2615,P0A7B3,2.7.1.23,ATP C10H12N5O13P3,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,90,1.95424,40.11599960556528,16.60812414030082,4.731656028959664,4.020839907185113,146.4213318730681,0.2935858698605116,64.76643612879795,57.20054938341321,,40.13167126133726,2.596662336366917,121.2069823631283
ecoli|NADK|g1|nad_c,E. coli,NADK,b2615,P0A7B3,2.7.1.23,Nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,90,1.95424,37.6965576954812,28.22850545804,2.964120442366782,4.358632026219305,62.97604484292461,1.159634886440997,64.76643612879795,57.20054938341321,,68.9868159771073,3.725903508910832,121.2069823631283
ecoli|ICHORS_copy2|g1|chor_c,E. coli,ICHORS_copy2,b2265,P38051,5.4.4.2,Chorismate,C=C(C(=O)O)O[C@@H]1C=C(C=C[C@H]1O)C(=O)O,0.35,-0.455932,5.342238106388519,0.3420667598740624,0.1453198843875685,0.9648556992320626,12.00741537178957,2.366159802992469,0.7353698501339996,1.0529888899904,0.1364114993738823,1.05493786939582,4.228692446509142,121.2069823631283
ecoli|ICHORT|g1|ichor_c,E. coli,ICHORT,b0595,P0ADI4,3.3.2.1,Isochorismate,C=C(C(=O)[O-])O[C@H]1C=CC=C([C@@H]1O)C(=O)[O-],10,1,18.89048423259665,4.232502523014785,2.145554029755939,1.767781588791105,2212.95514139316,0.8606669393648828,11.15472325369402,11.62005276157509,5.389092755945788,1425.009661823719,3.101833302743501,152.5584987702834
